ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
SNAP47,0.974241447634399,4.815691321674378,3.9011694531958625,4.2128656496295174e-4,0.12731881831130348,0.006812627805613758
COA1,-0.8232689109539564,5.95099195656685,-3.813116618651548,5.415373550928403e-4,0.15801686547571084,-0.20881252220179292
PPP1R18,0.9699396747359632,5.143412154325897,3.8025391996056652,5.762890436366177e-4,0.16255192957510195,-0.2702388216114411
APBB3,1.5354025690261324,5.544589177241902,3.668393645294474,8.150247226415953e-4,0.21192514312193536,-0.55949780678512
ZNF75D,-0.7914401077574911,4.150395655763025,-3.7092318764441026,8.264629783767273e-4,0.21192514312193536,-0.5640122307288093
PDK4,1.9124648322787152,9.640468342825805,3.6638593522380876,8.254623970550814e-4,0.21192514312193536,-0.570405017798933
PPIC,-0.7217826162393601,4.206459820750278,-3.620937302728187,9.571340913302825e-4,0.2382137847304956,-0.6933855762735792
DNAJA1,1.014082698033162,7.293553010067402,3.5778077262699712,0.0010498817617373196,0.24516642074731188,-0.7764160685395876
CD109,1.132814337775487,4.284218124433416,3.5942794364417474,0.0010602886067400512,0.24516642074731188,-0.783200717018989
SMAD1,-0.7853431590746611,4.630474446908908,-3.5799760112710275,0.0010719874223174828,0.24516642074731188,-0.7962509650032139
HNRNPU,0.7304721438841373,7.743982790863114,3.559711693977283,0.001104066511825397,0.24562902989284988,-0.8194932025500385
RHEB,0.8805587999623841,5.490349578364083,3.5506942349080908,0.0011320647796999699,0.24562902989284988,-0.8409261995526087
BTG2,1.9263191069234367,7.9851991431166,3.5414349749162026,0.0011615257901441433,0.24572078090499352,-0.8629109735303553
FAM234B,0.9370939684444823,4.244488540484487,3.5782843944685534,0.001216546664547959,0.2510833628147519,-0.9012298708653992
KLF6,1.1170835596810784,6.819879117774485,3.4753162405482456,0.0013944405970008698,0.28094657932908,-1.0192095003357773
KLHDC2,0.9633736355561178,4.956304811555509,3.475236631037182,0.0014294520487384509,0.2813028659633668,-1.0396945125822947
STK38L,0.9782067542910173,4.976745978235395,3.460242673695609,0.0014892066061823845,0.28640150685262133,-1.0716338995931682
ERCC3,-0.761544729546932,6.0376028100515216,-3.4195580632780027,0.001625207117106689,0.3056111694434845,-1.150042279829341
OAS3,-0.9424078431677763,4.494573481931811,-3.403904311685689,0.0016963230528054942,0.3077983793630265,-1.1866068314427816
PMP22,0.9672904490775753,6.6184672963609925,3.4010545875829963,0.0017095868388161482,0.3077983793630265,-1.1932553404838826
PCNT,0.7684069199559511,8.563717802141136,3.3821440641108445,0.0018001581943706494,0.31661183943507654,-1.2373114968255692
IRS2,1.1154946647089714,5.360853712827642,3.3837548545899865,0.0018333703772534565,0.31661183943507654,-1.2499084189651208
GPRASP1,0.7692842228213301,4.25523690940348,3.3732969639139223,0.0018859861955299476,0.3191843037314883,-1.2733341215974372
LAS1L,-0.897956667132461,5.338770286356009,-3.3515570354679487,0.001956466313969293,0.32293023513863583,-1.308336674339313
MGME1,0.9134426893679981,4.9091417833355075,3.3434753877966026,0.001999888871955885,0.32293023513863583,-1.3270538555436868
CSPP1,0.9187168349874719,5.002818356150258,3.3393138351250498,0.0020226072397007445,0.32293023513863583,-1.3366839912456756
SSH1,0.8671260239296279,6.163171535080708,3.302831787788927,0.0022326217084065107,0.34986009067659063,-1.4208686954227288
CAMLG,0.8423079678791119,5.970829118109028,3.2764603741684972,0.002397247843120592,0.3659693121490149,-1.4814528534153926
ATF3,1.962474535857007,6.5523530512084,3.272658147351846,0.0024219193429856813,0.3659693121490149,-1.4901689178118183
CAMK2G,-0.7573894235217553,7.084681927567387,-3.2599609260183464,0.0025060762209451744,0.3720424031866328,-1.5192405436678857
IRF2BP2,0.7529206170471028,6.181008780653482,3.2465739554994726,0.0025978239924747664,0.37901356248830126,-1.5498327708494886
FKBP5,0.7777866696957183,8.412941356238484,3.2300145151772703,0.0027157509243247637,0.389503124095528,-1.5875906965244546
C5orf30,1.032614855173298,4.402276531181897,3.2418653157654234,0.003015937524418001,0.41837480871516597,-1.648913618949492
AMBRA1,-0.8392511487198107,5.1944982024002515,-3.191011420391943,0.0030139966279443355,0.41837480871516597,-1.676150100072224
CHST12,0.9631878457744936,4.113174772359927,3.2994287912584235,0.0031907709082119196,0.43548876492402033,-1.6827635236110878
MARS,-0.5821178918637235,6.316539543791069,-3.1597000288043438,0.0032757259187883845,0.4396696661246242,-1.7468582578080198
DDIT4,2.1914579858317413,5.5775298699142475,3.1540362335239345,0.0033253200935920526,0.4396696661246242,-1.759610981560682
KLF3,0.8800328593128128,5.406007105698911,3.1313611633763165,0.0035311073402926473,0.45833442616839815,-1.8105504068314504
UBR7,-0.8903446860248265,4.553129851661111,-3.1241727907343297,0.003598830662130054,0.45833442616839815,-1.826659912436826
DHX16,0.9494245271534778,5.6827883154109164,3.1210141248336787,0.0036289773757129137,0.45833442616839815,-1.8337326413538197
EFR3B,-0.9755946951827035,4.441475136402018,-3.1236908793281555,0.0037371976084210543,0.46136360536090326,-1.845793794046886
LDLR,1.040588404710049,5.640970929720917,3.116140329042573,0.0038114136965306613,0.46136360536090326,-1.8597456544018751
IFRD1,1.078048234199187,6.9487892903522415,3.1009843012603575,0.0038257929719726276,0.46136360536090326,-1.8784966027882413
C9orf78,-0.7196676883490545,6.011078859471012,-3.0965169962438934,0.0038710489223143622,0.46136360536090326,-1.8884600856487173
THAP1,-0.8803800693730368,4.850051595005348,-3.0855575010042626,0.003984232561044384,0.46825799904941073,-1.9128715117254202
USP2,0.6949434542668058,7.907039494326206,3.067580572389862,0.004176703341595496,0.4793829559297748,-1.9528156135576342
RHOT2,-0.8708696554170099,4.3502990014406375,-3.06923468189295,0.004229208748742445,0.4793829559297748,-1.9599332320338236
NABP2,0.7385593788763272,5.151418001265558,3.058439081830522,0.004277921045083908,0.4793829559297748,-1.9730805520015782
PERM1,0.8136653856975338,6.145107537184497,3.0517983513191567,0.004352900065683723,0.4793829559297748,-1.9877817168780147
HSPBAP1,0.9463481282121178,5.569467233187413,3.0509868807116955,0.004362146963672023,0.4793829559297748,-1.9895769783985058
SKIL,0.8081939829515141,6.502068749376997,3.045172993503643,0.004428942966976205,0.4804835305968288,-2.0024319434716547
LMF2,-0.771030198759795,4.558608918629358,-3.0417450695072974,0.004542528479818631,0.4865680505851298,-2.020420049031143
RAPGEF3,-0.8514304613337123,4.650767902135718,-3.0410265014988638,0.004630036201528176,0.4897420792166428,-2.0329393644872393
ARRDC1,-0.6297133235476711,4.2394733764641614,-3.0249272420767617,0.004912904059095584,0.49491659700079565,-2.0657254976667367
PSIP1,-0.8698250515630335,4.93905775170392,-3.0159309449834066,0.0047798237136237485,0.49334136850000954,-2.066889475716785
PFKFB3,1.7068992064290764,7.358025571973417,3.0158632548294437,0.004780665589340674,0.49334136850000954,-2.067038295633079
PDXK,0.9304902950933367,4.429803840363639,3.010134457172464,0.0048524252741832035,0.49471352614624425,-2.079626782803423
ZNF484,0.7695811243547883,4.338529242375873,3.023231718840146,0.005027932228882681,0.4978422617991744,-2.0868673141536673
RHOB,1.2243509899647638,5.440914583086828,2.994031906382072,0.00505961173655507,0.4978422617991744,-2.114941082974615
CHD7,-0.6527588182535284,5.9264982064673175,-2.9795596560418436,0.005252915202125905,0.510921476326315,-2.1465918401510478
TARS1,-0.6972877246502991,6.713955763545729,-2.9724085089885803,0.005350981740443622,0.5145455396322037,-2.1622003317332847
SNRPA,-0.7714329503521511,4.440385019854179,-2.9679034795394217,0.0054136439376699505,0.514721966298462,-2.172022663596585
IMP3,0.6193288749564525,4.858849749699449,2.9618910927906734,0.005498349865890874,0.5169670729463175,-2.185118686953658
E2F6,0.8396668832113878,4.769413285712308,2.956943229830459,0.00556899276717447,0.5178551296245095,-2.1958849771120814
ERG28,-0.6760296727843444,4.220325486859392,-2.9456656307438958,0.005733214283016135,0.5273310789443754,-2.220387108175033
TBX3,0.8894614989523841,5.184947559720777,2.9357266305774474,0.00588171053279894,0.5319401480334076,-2.2419377040186568
S100A1,0.6405821770867801,5.858034796416389,2.933922594114933,0.005909049150926532,0.5319401480334076,-2.2458450068817397
SLC9A3R2,0.7217378467326938,5.20015459180842,2.9143629006785767,0.006213229772252418,0.5379747929136711,-2.2881220841569583
ETV3,0.6875363301959556,5.231249431897293,2.9132422573824646,0.006231095475165278,0.5379747929136711,-2.2905394609934335
CDC16,-0.6909019500478628,4.7013184657350795,-2.9094928994672022,0.006291220523440395,0.5379747929136711,-2.298623505801196
FURIN,0.8826576522756318,5.359169470177612,2.909058602119276,0.006298220060897428,0.5379747929136711,-2.2995595201250314
SAYSD1,-0.6632767128491159,3.8804989038399627,-2.928210786004678,0.006629021761698098,0.5392012401373308,-2.309688807132741
DUSP1,1.5870555778212108,6.502848173187511,2.9036342880971633,0.0063862616537950275,0.5379747929136711,-2.311243543152272
KAT14,-0.8441368101477416,4.861058125420303,-2.9022475331984694,0.0064089547149602894,0.5379747929136711,-2.3142286418455478
MYO9A,0.6683760388279341,6.412319277525778,2.9015064751257262,0.0064211125129142975,0.5379747929136711,-2.3158234957226482
AFTPH,-0.7905797963091947,4.634190519729467,-2.89701368947704,0.006495285898355612,0.5388540124694626,-2.3254876043586163
POFUT2,-0.7340160343272819,4.115057621282547,-2.8967270224169908,0.006690632263580683,0.5392012401373308,-2.332894111742472
FLNB,0.9061262292473975,6.8230718042690395,2.8897628786669776,0.006616691100695633,0.5392012401373308,-2.3410663217753447
PROSER1,-0.7678528833082066,5.401144965291168,-2.8812049295503672,0.00676272124575455,0.5398693130337264,-2.3594248080304845
ADD3,-0.9375793500844161,5.1667845370106145,-2.8712352902113554,0.006936649866678799,0.5485787959984673,-2.380772295307381
ZFP36L1,0.6313423828138376,8.27513451545379,2.866629998928804,0.0070184008216213605,0.5499047014125922,-2.3906190104763256
SGCE,0.8338842547559917,4.159275484185251,2.88757204569366,0.007625195876577253,0.5645331363095616,-2.403978043358876
KITLG,0.8716434721712361,4.91888778213354,2.8546643643702034,0.007235048543314067,0.5525007720701262,-2.4161604570001454
ZDHHC16,-0.9195475297366809,4.666397196746373,-2.854447762618886,0.007239027401968183,0.5525007720701262,-2.41662223858471
TNFSF10,-0.9829733964749856,4.841465654628582,-2.8539917793346166,0.007247410269414323,0.5525007720701262,-2.4175943005146
RNF181,-0.6089045665651884,5.08168359542505,-2.8500164766003495,0.007320878848101427,0.5531185429699489,-2.426065009436605
RITA1,0.6895629223706456,3.9356597326287313,2.8475769554642936,0.007805527883268577,0.5645331363095616,-2.4426587863621547
LMTK2,0.8128521322853004,5.684543920114949,2.833738155503357,0.007629055553616346,0.5645331363095616,-2.460679756077377
ANAPC11,0.6160444675363008,6.277216891315413,2.8306157799476193,0.0076895375957423085,0.5645331363095616,-2.4673060538652742
MEGF9,-0.7441446627649988,4.925388545990054,-2.8271015456168223,0.007758146349275722,0.5645331363095616,-2.4747588407530494
TMEM140,0.8665610120225775,5.414953296610497,2.8126942681984537,0.008045447293904138,0.576954025432346,-2.505256145412432
SIPA1L1,-0.9049175319634388,4.479196866724501,-2.799024334323317,0.00854643671812867,0.5897345307788123,-2.527109994820359
PARP16,0.7186482233186529,3.90209173616564,2.793307249167667,0.008790779923680495,0.5903090424534828,-2.543381676315892
ARHGEF10,-0.805098311466117,4.465037830982743,-2.794944750250239,0.008519704485117572,0.5897345307788123,-2.5501142971922817
RET,0.8021719251064701,4.839665618918537,2.7938064745963214,0.00854397593278768,0.5897345307788123,-2.5524984646120763
ELP4,-0.5459582955792426,4.349852124978995,-2.7924899830322363,0.008572128017701951,0.5897345307788123,-2.5552552057374216
NLRX1,-0.7441127035156461,4.62783897479728,-2.785868861985427,0.008715033418554969,0.5903090424534828,-2.555892561697885
DNAJC11,-0.7926595698359495,5.80478078828289,-2.7882616893589374,0.00855549426306585,0.5897345307788123,-2.5567644976988526
MTMR9,-0.8521752230318276,5.17553546692457,-2.7738933735062217,0.008869368556670362,0.5903090424534828,-2.5869306542245436
UBIAD1,-0.8432482046703154,4.760036826096867,-2.77728969594532,0.008903508840210557,0.5903090424534828,-2.5870295718541576
RBMS1,-0.6640205216821666,5.26469073602837,-2.771204830016504,0.008929278826996668,0.5903090424534828,-2.592564877300494
JDP2,0.770917614379862,4.098609243824022,2.773876713623521,0.009656213897271471,0.612232907829144,-2.6230196352747543
SAP30BP,0.7088520520370452,5.173230475623651,2.756525405700423,0.009263092563358296,0.607630149388666,-2.6232698054039028
EMP1,1.15087386173684,6.379566113784893,2.7508118762309763,0.009396133392833236,0.6083111894189004,-2.635194222213473
IDI1,0.6582323129236434,5.7424436867674755,2.7499119602466666,0.009417249564390918,0.6083111894189004,-2.637071029015267
SLC11A2,0.5874516955515343,5.904299772886251,2.7411957368983466,0.009624070040853097,0.612232907829144,-2.655229787311688
CORO1B,0.6301797293941553,4.090067817244136,2.7453660408221072,0.010180211524452658,0.6183298331201605,-2.6604225160129857
MFSD14A,0.8666791886492726,5.039253690259073,2.7364094229763207,0.0097394302922197,0.612232907829144,-2.6651863821995567
PIM1,0.8085595952512223,5.419296910667758,2.7326420741017268,0.009947265825734153,0.6144070322435212,-2.6654296902529913
STK32C,-0.9206885626174133,3.8664652151760057,-2.7613663654874268,0.010727350259370834,0.6183298331201605,-2.6663737159785685
TRIM37,0.6602321435920224,4.54826254769974,2.735258340157228,0.009767364991365449,0.612232907829144,-2.6675793131513785
CDC42EP3,0.7153395769235127,4.845142914235259,2.73001650269788,0.009895519582708902,0.6144070322435212,-2.6784685716312393
PUS10,0.7786913769992743,4.185209999704796,2.7371286785735376,0.010547987174269968,0.6183298331201605,-2.685701204927807
ZNF34,0.7829097454978822,4.293929794760855,2.72033876761414,0.010659035977925163,0.6183298331201605,-2.6973551263767535
NCOA1,-0.5200917513202832,6.456937056201356,-2.719829052665931,0.010149068797600077,0.6183298331201605,-2.699595275339658
KDM4C,-0.6009252727630994,5.275899541776368,-2.7131643288464655,0.010318195011749633,0.6183298331201605,-2.7133904167931973
TMEM254,-0.6248191427834859,3.8295040523711377,-2.7110182344909477,0.011227860917724606,0.6302338851749095,-2.7191460032745804
ZNF181,-0.78332856183816,5.295061488593088,-2.7102408349905955,0.010393205278168866,0.6183298331201605,-2.7194351343254253
SLFN11,0.8179796465987623,4.843531105241227,2.704394331780336,0.010544734339688146,0.6183298331201605,-2.7315115579458227
FAM160B1,0.7611317637439088,4.996677147839181,2.701288084176354,0.010626073415837201,0.6183298331201605,-2.7379212353252638
ITGA5,0.8103572492538751,5.592500138952696,2.696918122806356,0.010741489655951737,0.6183298331201605,-2.746930873270301
DEDD2,0.7016351061996589,3.8967534895112537,2.703993778131576,0.011800217780462327,0.6369864534709033,-2.7511559725641823
RARS2,-0.7889433480222854,5.788647401597862,-2.693314721222097,0.010837533790750479,0.6196433171441253,-2.7543533064716583
ADM,0.8297738093613196,4.744864407502723,2.6869769451015593,0.011131748388892238,0.6302338851749095,-2.7583999356125144
MNT,0.7150384161954264,4.415211662299914,2.6818309943542817,0.01140555570737629,0.6349592920777511,-2.758867045571565
DNTTIP1,0.7915231806984462,4.715327485844537,2.678306180836141,0.01124619672198196,0.6302338851749095,-2.785202392657795
DUSP7,0.6550574383044454,5.385382195465243,2.6683915930165507,0.011523941137157098,0.6369864534709033,-2.805522408707728
VPS4A,0.5319937593498327,5.504610307524783,2.6632419895026382,0.011670694346930018,0.6369864534709033,-2.816058006493399
PLEKHM3,0.709270682736717,4.776365571191179,2.6626553887914293,0.011687520587896655,0.6369864534709033,-2.81725732879918
RNF185,-0.7381019906294095,4.444680672973697,-2.6555918250580133,0.011891904870316234,0.6369864534709033,-2.8316860056137307
LYRM1,-0.7600792195897075,4.8540661032380985,-2.6555328353258716,0.011893625578870566,0.6369864534709033,-2.8318064022949208
MTERF1,-0.8766331573628152,4.567743496709729,-2.653420734739811,0.012693689856645318,0.6484968811273092,-2.841142269516421
RANBP10,0.6434814242147793,5.457305905462327,2.650028568730487,0.012055200287655367,0.6405861047885378,-2.843033098662132
UTP14A,0.7091403567395309,4.18123714234963,2.6475583836727017,0.012396445030900462,0.6452967418654366,-2.844118342543946
ECHDC1,-0.7500146912692642,5.257239976259799,-2.6473835509390438,0.012133563382390791,0.6405861047885378,-2.8484227647421143
NDUFC2,-0.5369448350770654,4.776742321488346,-2.6455573677514486,0.01218794172429149,0.6405861047885378,-2.8521419430810466
PGM3,0.830594269840367,4.3980495409162,2.642750234128732,0.013020163225476597,0.6484968811273092,-2.856767703971653
MTERF4,-0.6461221490226938,6.1354920013767416,-2.637515906116892,0.012430083777365418,0.6452967418654366,-2.8684998303410647
SWAP70,-0.593040633115594,4.694326628666619,-2.632231232108428,0.01259162701422757,0.6484968811273092,-2.879232760698841
NOP58,0.5661056080401314,6.439688937206673,2.62648583823408,0.012769452625609948,0.6484968811273092,-2.8908859376803555
TNIP2,0.5896065804804711,4.189693135299889,2.619218558043332,0.013132149660937129,0.649849417724269,-2.8945852425908125
SPAG16,-0.8158635455169856,4.901226214253343,-2.6270104741897256,0.013028181256398319,0.6484968811273092,-2.901555878961242
NUP62,0.6077446381255429,4.936000537402712,2.6202136583616547,0.01296622866065072,0.6484968811273092,-2.9035891397131715
ANAPC2,0.7197839807429691,4.595368177102311,2.6193508731793202,0.012993514620418867,0.6484968811273092,-2.9053350510409235
ALDH1B1,-0.6465951733554824,6.135354517130034,-2.611447038842674,0.013245954649828907,0.6516701642258849,-2.9213120316976897
SFXN3,-0.8119757187114169,4.403760471387749,-2.6071661148848007,0.013666443717096372,0.6665262141328142,-2.9244194483618133
RAB23,0.758729288416359,4.004036062634978,2.608907537945005,0.014970216446851885,0.7076981652137466,-2.9360294168858947
EHD3,-0.6434402053702932,3.99305231441232,-2.6073680080106287,0.013981180961106295,0.6760500188164655,-2.9366892148691317
HMGCL,-0.5984605829378316,5.816303489736554,-2.5974102746240333,0.013705455123978926,0.6665262141328142,-2.9496102691934696
ERAP2,-0.9540444809232711,4.4083840363225475,-2.5815255870038336,0.014694057418434006,0.7024921687841161,-2.967147738218188
FLCN,0.6466931677352266,5.343265403039387,2.5744031328567925,0.014490481354686348,0.6966957569508856,-2.9957810017174484
NCOA5,-0.7160931110380222,4.349086312189738,-2.5696197198582738,0.014953755797654681,0.7076981652137466,-2.9983785284892117
FAM192A,-0.5834557768771393,6.009126137212634,-2.5529859181492864,0.015258234668831952,0.7173065653758666,-3.0385222252424917
RGS10,0.7629653331051482,4.1425283327565,2.5408764616570445,0.015856434394048456,0.717845843896241,-3.0493214611142587
NAA15,0.49563399483540493,6.048342898141048,2.5459234720938557,0.015519488426393854,0.717845843896241,-3.0525654569796723
TPD52,0.6153131721815726,4.2697393928482,2.546415727854335,0.015647930322690535,0.717845843896241,-3.0565802286053687
IQSEC2,0.5888780673476592,5.594634176140406,2.541124145078936,0.015699362394713354,0.717845843896241,-3.0620941252315386
EIF2D,0.7020615744542225,5.974325560820639,2.539411487519354,0.015764013033788483,0.717845843896241,-3.065491620018619
FAM20C,0.6326234967594844,4.357474304143079,2.542410290236436,0.015955519412788197,0.717845843896241,-3.069725990472439
POLR3B,-0.6674145907276712,4.8051998625451935,-2.535581332576719,0.01590948171796613,0.717845843896241,-3.0730842870221124
IPO11,0.7302384442833869,4.869104519238886,2.5344949004768664,0.01595096791669944,0.717845843896241,-3.075236597466311
UEVLD,-0.6764615282169029,4.766305644111775,-2.5323492915077916,0.016033191266413324,0.717845843896241,-3.079485447141727
SQSTM1,0.5984953234193657,8.988380528514119,2.5274762223250105,0.01622138175176728,0.7203100653974316,-3.089126586568791
DDIT3,0.6566135379441231,5.225760167782097,2.5244430534648403,0.016339538702853873,0.7203100653974316,-3.0951214080884863
SCAF8,0.5196279215162676,6.297030120615134,2.524339187316422,0.0163435987421776,0.7203100653974316,-3.0953266076021784
DNAJB5,0.5156343937334906,8.716919590928857,2.520659867834463,0.01648801826025908,0.722909899058613,-3.102591941243925
TJP1,-0.5330510278060476,7.157548318070002,-2.517566853186143,0.016610328270683702,0.724518545497554,-3.1086941328057516
CPOX,-0.5434016778232129,3.9158836435386246,-2.5114968969714417,0.0193011109164993,0.7444807265945643,-3.140118279297458
FPGS,0.6042591048599206,4.997336676728094,2.501510412832557,0.017258727068327935,0.7405454115402215,-3.140292225507643
ZNF768,-0.604706127224218,4.164732311327243,-2.5007519796933093,0.01728992002526076,0.7405454115402215,-3.1417814645825617
DIAPH1,0.5873937936396159,6.970328266959748,2.4998322149887198,0.017327817476360655,0.7405454115402215,-3.1435870881252224
RPUSD2,-1.2370524590687935,3.8231968042161313,-2.629238580816892,0.017257925039420287,0.7405454115402215,-3.1444702382544176
METTL4,-0.7632374416006336,4.102666432602144,-2.4859098184325097,0.01902963059965282,0.7444807265945643,-3.14931017125859
TOB1,0.6127653991716207,8.107253661651036,2.495691725308423,0.017499362924454535,0.7412584510521946,-3.1517099736894565
NQO1,0.8838211911487956,5.337960878576976,2.4968331665851244,0.0176072971710578,0.7412584510521946,-3.1540500706019596
PDE12,-0.8126341640901114,5.3084989640921645,-2.49418655799715,0.01756210790970828,0.7412584510521946,-3.1546606204963608
FKBP15,-0.6896169600459823,5.389693248157483,-2.4882417331574622,0.01781194278760497,0.7444807265945643,-3.166302950599461
JUNB,1.7101264241524552,5.819368389585859,2.4753401759949765,0.01852449586263415,0.7444807265945643,-3.176438486323056
HERPUD2,-0.7050922755446489,4.8147211696713645,-2.481363780801112,0.01810504519172957,0.7444807265945643,-3.179749610562913
NECAP2,-0.8647321555968563,4.647300942770772,-2.4715768488270653,0.019235074809573528,0.7444807265945643,-3.1825001383174523
DSEL,0.7951494433028934,3.7564000920372562,2.4849935124704055,0.021659502431454668,0.7605091683608689,-3.1872167580503254
SMIM14,-0.5943698329502389,4.899221265636149,-2.476530713372214,0.01847256881111031,0.7444807265945643,-3.193598762391528
ARCN1,0.6391132084089914,6.211052498619072,2.4721414065651053,0.018504972341545495,0.7444807265945643,-3.197740668677829
THUMPD1,0.6640326344630161,5.597321620527752,2.47020700334261,0.018589874420240644,0.7444807265945643,-3.20150862288576
DNAJC4,-0.49362317813328094,4.398993739756687,-2.468454809384179,0.01866708607065553,0.7444807265945643,-3.204919951612693
MET,0.6257263421279138,6.7235005949412905,2.4675706030245244,0.018706160290019556,0.7444807265945643,-3.2066407877179826
INTS7,0.679862964629411,4.443578432900522,2.459148423210577,0.019244095737077777,0.7444807265945643,-3.2075092899651394
MDFIC,-0.5779861541902278,5.898102104863806,-2.4643924359052973,0.018847224875441167,0.7444807265945643,-3.212822697191622
TMEM41A,-0.6890200541763414,4.398213071783389,-2.463893270636924,0.018869468594974823,0.7444807265945643,-3.2137931463301856
ZNF621,-0.6580686212830287,4.544926301958612,-2.457549425977535,0.01915425644123855,0.7444807265945643,-3.226114978883306
RBM41,-0.6212093977317616,5.299464971232096,-2.45482480986545,0.01927776914160611,0.7444807265945643,-3.2314005156852414
EML4,-0.7252490161613308,4.859805930504642,-2.45452921243592,0.019291212792859808,0.7444807265945643,-3.2319737134832396
CCNY,0.6530297116710377,4.879978453108968,2.4536183992658276,0.01933268998187348,0.7444807265945643,-3.2337395936467788
CKB,0.5720279399566026,3.8526322814434817,2.434872755089585,0.021154195551414068,0.7566984784845153,-3.236942907168933
WDPCP,-0.619097861254418,4.65400944257516,-2.4514017299994673,0.019433974074916042,0.7444807265945643,-3.2380354147748496
COX16,-0.6606534971404052,4.411866522833356,-2.4500783975939773,0.019494670188825062,0.7444807265945643,-3.2405987342544025
AOPEP,-0.5629737832750523,6.535918925282656,-2.4477162556006666,0.019603442167199094,0.7444807265945643,-3.245171924680059
FNIP2,0.7507441782569249,6.28925866270894,2.4473711246671104,0.01961938100101487,0.7444807265945643,-3.2458398609372145
SCLT1,0.5503847507970998,4.026231946622203,2.4537283469799447,0.021592056990974856,0.7605091683608689,-3.2532497203931197
SCO1,0.6296002521123536,4.200375072533807,2.4342667694533406,0.020399750233031956,0.7556401601200409,-3.254991713376091
ID3,0.7959977844238937,5.145623893881216,2.4334561797221035,0.020438441477190136,0.7556401601200409,-3.256533176394266
LSM7,-0.6313770715226417,4.724460328094073,-2.4400479049121726,0.01996037802373049,0.7540389233786046,-3.259997565546158
ACSL5,0.6269729204209504,4.128397572988643,2.4179414088337614,0.021372126726282106,0.7566984784845153,-3.266072630600619
HSPA5,0.5258188027666044,7.328622003066977,2.434944430200818,0.020201198055823745,0.7556401601200409,-3.2698469298380104
