ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
SLC33A1,-0.26488925847634004,4.635998932685205,-1.169877744338152,0.2500549947157753,0.9972652206254287,-5.208267843810329
TRIM27,-0.30200327037878116,4.32819032257703,-1.0485384723336677,0.30261267346338877,0.9972652206254287,-5.2086445683368146
ZNF395,0.3009433996392419,3.913069701061713,1.0795383904727425,0.29005395695161784,0.9972652206254287,-5.208688337405279
PPP1R16A,-0.3096523204323196,4.413312759717817,-1.1692779390867765,0.2502932648101763,0.9972652206254287,-5.208902581272369
EXOC5,-0.37899963957719596,5.390783472969073,-1.1692763207291637,0.25029390791967976,0.9972652206254287,-5.20890429347799
RHNO1,0.26891563515410466,3.736593963212645,1.0015544835599355,0.3259468080646546,0.9972652206254287,-5.208946938554147
KCNJ2,0.34582918022201703,6.536642773845976,1.1687406083344918,0.25050685767794884,0.9972652206254287,-5.209470952181394
RNASEH2B,-0.22106252597078635,3.7052629036955502,-1.0012400176530365,0.3257459058017079,0.9972652206254287,-5.209499585645872
RAB5A,-0.33404280854719026,5.577069561423237,-1.1685218377169269,0.2505938586266524,0.9972652206254287,-5.209702291934248
HAUS6,-0.30566729986343866,4.552029287122661,-1.1311947589772398,0.2659921112954626,0.9972652206254287,-5.209856048992108
ZSCAN2,-0.2363624026130795,3.7587524748910828,-1.0783979277559428,0.2902046317147924,0.9972652206254287,-5.21003207946455
GPN1,-0.3944220564413996,5.204237097680327,-1.1679728146365744,0.2508122917150836,0.9972652206254287,-5.210282683325438
CTBP1,-0.28631924999021763,5.533196680374418,-1.167633511977359,0.25094735524955447,0.9972652206254287,-5.210641246839544
SF3B5,-0.3254056114281978,6.236610943919534,-1.1675491389020742,0.2509809491991542,0.9972652206254287,-5.210730394596012
TMED4,0.29730055267947186,6.721680224684273,1.1674814666896656,0.25100789590744904,0.9972652206254287,-5.210801892114135
UBE2Q1,-0.36171334091009566,4.2034767711631,-1.1295812386810518,0.26744138269224926,0.9972652206254287,-5.210990014168308
MT-ND2,-0.2146268618411291,13.922669547266661,-1.1672959475870521,0.2510817794173517,0.9972652206254287,-5.210997878548867
SFXN4,-0.3007963456563916,5.321047793995481,-1.1663804319917304,0.25144661808811164,0.9972652206254287,-5.2119646306797645
GMPPA,-0.34290786309211985,4.570249428794414,-1.1659921429483835,0.2520877798680286,0.9972652206254287,-5.212086300909749
KLC2,0.3533232351239004,4.7671841648911375,1.1662293710232032,0.2515068539106464,0.9972652206254287,-5.212124078820257
CARM1,0.26788914873289915,6.295285433925426,1.165523395169583,0.25178850229913535,0.9972652206254287,-5.212869000414367
TARBP1,-0.3132653168478994,5.255132550805786,-1.1654811592001573,0.2518053595747115,0.9972652206254287,-5.212913553240405
CLTB,-0.2639572032129074,5.470237615823512,-1.165198058149494,0.2519183724469574,0.9972652206254287,-5.213212145558526
SPG11,-0.26022704102889094,6.022055025374657,-1.164652152688695,0.25213640007350746,0.9972652206254287,-5.213787734929552
B3GALNT2,0.3400478500540478,5.308294194919021,1.1642725167771335,0.25228810271053903,0.9972652206254287,-5.214187867780757
